Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 002,Sweep 002,Sweep 002,Sweep 002,Sweep 002,Sweep 003,Sweep 003,Sweep 003,Sweep 003,Sweep 003,Sweep 004,Sweep 004,Sweep 004,Sweep 004,Sweep 004,Sweep 005,Sweep 005,Sweep 005,Sweep 005,Sweep 005,Sweep 006,Sweep 006,Sweep 006,Sweep 006,Sweep 006,Sweep 007,Sweep 007,Sweep 007,Sweep 007,Sweep 007,Sweep 008,Sweep 008,Sweep 008,Sweep 008,Sweep 008,Sweep 009,Sweep 009,Sweep 009,Sweep 009,Sweep 009,Sweep 010,Sweep 010,Sweep 010,Sweep 010,Sweep 010,Sweep 011,Sweep 011,Sweep 011,Sweep 011,Sweep 011,Sweep 012,Sweep 012,Sweep 012,Sweep 012,Sweep 012,Sweep 013,Sweep 013,Sweep 013,Sweep 013,Sweep 013,Sweep 014,Sweep 014,Sweep 014,Sweep 014,Sweep 014,Sweep 015,Sweep 015,Sweep 015,Sweep 015,Sweep 015,Sweep 016,Sweep 016,Sweep 016,Sweep 016,Sweep 016,Sweep 017,Sweep 017,Sweep 017,Sweep 017,Sweep 017,Sweep 018,Sweep 018,Sweep 018,Sweep 018,Sweep 018,Sweep 019,Sweep 019,Sweep 019,Sweep 019,Sweep 019,Sweep 020,Sweep 020,Sweep 020,Sweep 020,Sweep 020,Sweep 021,Sweep 021,Sweep 021,Sweep 021,Sweep 021,Sweep 022,Sweep 022,Sweep 022,Sweep 022,Sweep 022,Sweep 023,Sweep 023,Sweep 023,Sweep 023,Sweep 023,Sweep 024,Sweep 024,Sweep 024,Sweep 024,Sweep 024,Sweep 025,Sweep 025,Sweep 025,Sweep 025,Sweep 025,Sweep 026,Sweep 026,Sweep 026,Sweep 026,Sweep 026,Sweep 027,Sweep 027,Sweep 027,Sweep 027,Sweep 027,Sweep 028,Sweep 028,Sweep 028,Sweep 028,Sweep 028,Sweep 029,Sweep 029,Sweep 029,Sweep 029,Sweep 029
J04,T,-2.009511E-11,-1.082045E-11,NMDG60/2,2.229107E+9,6.924797E-12,-2.009511E-11,-1.082045E-11,NMDG60/2,4.140628E+9,6.967236E-12,-4.173601E-11,-1.082045E-11,NMDG60/2,4.058515E+9,6.962366E-12,-8.810935E-11,-1.545778E-11,NMDG60/2,3.031827E+9,6.973873E-12,-1.947680E-10,-1.391200E-11,NMDG60/2,1.693768E+9,6.983933E-12,-3.508916E-10,-1.391200E-11,NMDG60/2,2.515494E+9,6.978907E-12,-4.730081E-10,-1.082045E-11,NMDG60/2,3.667236E+9,6.956183E-12,-5.487512E-10,-1.236622E-11,NMDG60/2,2.579509E+9,7.013937E-12,-6.074908E-10,-2.627823E-11,NMDG60/2,1.746229E+9,6.980993E-12,-6.492268E-10,-1.545778E-11,NMDG60/2,2.692009E+9,6.993384E-12,-6.523183E-10,-1.236622E-11,NMDG60/2,2.706901E+9,6.978174E-12,-6.631388E-10,-1.545778E-11,NMDG60/2,2.447771E+9,7.067882E-12,-5.827583E-10,-6.183112E-12,NMDG60/2,3.075483E+9,6.994070E-12,-6.059450E-10,-3.555289E-11,NMDG60/2,1.752853E+9,6.996151E-12,-5.193814E-10,-4.637334E-12,NMDG60/2,2.938955E+9,7.025863E-12,-4.853743E-10,-1.545778E-12,NMDG60/2,2.745703E+9,6.994538E-12,-4.281805E-10,-1.545778E-11,NMDG60/2,2.250263E+9,6.988619E-12,-3.926276E-10,6.183112E-12,NMDG60/2,2.947485E+9,7.118796E-12,-3.632578E-10,-1.082045E-11,NMDG60/2,2.131814E+9,6.978422E-12,-2.906063E-10,-1.391200E-11,NMDG60/2,1.892014E+9,6.990434E-12,-2.272294E-10,9.274668E-12,NMDG60/2,2.605229E+9,7.039234E-12,-1.762187E-10,-3.709867E-11,NMDG60/2,1.801873E+9,6.993535E-12,-7.728890E-11,1.391200E-11,NMDG60/2,2.915395E+9,7.011450E-12,-2.782401E-11,1.700356E-11,NMDG60/2,2.686232E+9,7.041734E-12,-2.473245E-11,4.019023E-11,NMDG60/2,2.129705E+9,6.988441E-12,-1.236622E-11,5.719379E-11,NMDG60/2,2.380225E+9,7.034298E-12,4.637334E-12,7.728890E-11,NMDG60/2,3.557672E+9,7.012940E-12,-2.782401E-11,3.246134E-11,NMDG60/2,1.951277E+9,7.062985E-12,-1.545778E-11,1.159334E-10,NMDG60/2,1.886444E+9,7.116671E-12
K04,T,-1.607609E-10,-2.318667E-11,NMDG60/2,1.097158E+9,1.362684E-11,-8.532695E-10,-3.555289E-11,NMDG60/2,1.123226E+9,1.352141E-11,-2.731390E-9,-2.318667E-11,NMDG60/2,1.136002E+9,1.343523E-11,-3.233768E-9,-2.782401E-11,NMDG60/2,1.126234E+9,1.344736E-11,-3.306419E-9,-3.400712E-11,NMDG60/2,1.114296E+9,1.351658E-11,-3.249226E-9,-3.400712E-11,NMDG60/2,1.097158E+9,1.339362E-11,-3.090010E-9,-3.246134E-11,NMDG60/2,1.064132E+9,1.346010E-11,-2.980260E-9,-3.555289E-11,NMDG60/2,1.021414E+9,1.335675E-11,-2.793221E-9,-2.318667E-11,NMDG60/2,1.031836E+9,1.326999E-11,-2.592270E-9,-1.391200E-11,NMDG60/2,1.062434E+9,1.334292E-11,-2.406776E-9,-1.391200E-11,NMDG60/2,1.074002E+9,1.333725E-11,-2.215100E-9,-2.473245E-11,NMDG60/2,1.089676E+9,1.321846E-11,-2.011057E-9,-9.274668E-12,NMDG60/2,1.081856E+9,1.330315E-11,-1.814743E-9,-6.183112E-12,NMDG60/2,1.055277E+9,1.322903E-11,-1.576694E-9,1.097502E-10,NMDG60/2,4.003572E+9,1.329686E-11,-1.417478E-9,7.728890E-12,NMDG60/2,1.059054E+9,1.313385E-11,-1.248989E-9,6.183112E-12,NMDG60/2,1.076317E+9,1.310237E-11,-1.051129E-9,1.854934E-11,NMDG60/2,1.041249E+9,1.299582E-11,-8.780019E-10,8.656357E-11,NMDG60/2,1.243480E+9,1.327327E-11,-6.770508E-10,4.791912E-11,NMDG60/2,9.332442E+8,1.314929E-11,-5.286561E-10,5.564801E-11,NMDG60/2,9.095519E+8,1.329969E-11,-3.478001E-10,6.646846E-11,NMDG60/2,9.146541E+8,1.318082E-11,-1.916765E-10,1.545778E-10,NMDG60/2,9.151780E+8,1.319931E-11,-3.091556E-12,1.375742E-10,NMDG60/2,9.307437E+8,1.326170E-11,8.965512E-11,2.195005E-10,NMDG60/2,7.596752E+8,1.327641E-11,5.564801E-11,1.530320E-10,NMDG60/2,7.566534E+8,1.313701E-11,1.082045E-10,1.994054E-10,NMDG60/2,8.287867E+8,1.315476E-11,1.128418E-10,2.241378E-10,NMDG60/2,7.988705E+8,1.308271E-11,1.530320E-10,2.535076E-10,NMDG60/2,8.007922E+8,1.310023E-11
L04,T,-1.035671E-10,-3.246134E-11,NMDG60/2,1.170966E+9,1.445728E-11,-2.643281E-10,-3.091556E-11,NMDG60/2,1.216614E+9,1.438265E-11,-6.662303E-10,-2.473245E-11,NMDG60/2,1.099725E+9,1.454897E-11,-1.272175E-9,-1.545778E-11,NMDG60/2,1.129099E+9,1.432323E-11,-1.646254E-9,-9.274668E-12,NMDG60/2,1.114141E+9,1.437549E-11,-1.680261E-9,-1.545778E-11,NMDG60/2,1.237932E+9,1.445797E-11,-1.729726E-9,-1.391200E-11,NMDG60/2,1.125758E+9,1.418341E-11,-1.757550E-9,-2.164089E-11,NMDG60/2,1.192641E+9,1.428992E-11,-1.701902E-9,-2.936978E-11,NMDG60/2,1.283867E+9,1.417193E-11,-1.599880E-9,-2.164089E-11,NMDG60/2,1.298895E+9,1.406884E-11,-1.490130E-9,0.000000E+0,NMDG60/2,1.105625E+9,1.408866E-11,-1.374197E-9,-9.274668E-12,NMDG60/2,1.238875E+9,1.399813E-11,-1.303091E-9,-1.854934E-11,NMDG60/2,1.384423E+9,1.412929E-11,-1.165517E-9,-2.009511E-11,NMDG60/2,1.361538E+9,1.409175E-11,-1.015576E-9,4.637334E-12,NMDG60/2,1.276075E+9,1.408161E-11,-8.903682E-10,-6.183112E-12,NMDG60/2,1.366428E+9,1.406665E-11,-7.883468E-10,-3.091556E-12,NMDG60/2,1.260174E+9,1.406107E-11,-6.956001E-10,2.009511E-11,NMDG60/2,1.381072E+9,1.403254E-11,-5.580258E-10,3.400712E-11,NMDG60/2,1.279344E+9,1.382560E-11,-4.544587E-10,2.318667E-11,NMDG60/2,1.349350E+9,1.394929E-11,-3.771699E-10,3.400712E-11,NMDG60/2,1.329590E+9,1.399934E-11,-2.565992E-10,4.328178E-11,NMDG60/2,1.346848E+9,1.383863E-11,-1.561236E-10,5.410223E-11,NMDG60/2,1.310184E+9,1.372919E-11,-6.183112E-11,1.082045E-10,NMDG60/2,1.312552E+9,1.372296E-11,3.864445E-11,1.406658E-10,NMDG60/2,1.347530E+9,1.375714E-11,4.482756E-11,1.020213E-10,NMDG60/2,1.396522E+9,1.378973E-11,1.437574E-10,3.045183E-10,NMDG60/2,4.105570E+10,1.374197E-11,8.656357E-11,2.890605E-10,NMDG60/2,1.246996E+9,1.381159E-11,9.274669E-11,1.978596E-10,NMDG60/2,1.213473E+9,1.379562E-11
M04,T,-8.192624E-11,-2.782401E-11,NMDG60/2,3.049935E+8,3.331883E-11,-2.686562E-9,-1.545778E-12,NMDG60/2,3.600920E+8,3.298179E-11,-2.717478E-9,1.545778E-12,NMDG60/2,3.501570E+8,3.313163E-11,-2.626277E-9,-1.082045E-11,NMDG60/2,3.777310E+8,3.329551E-11,-2.550534E-9,-2.009511E-11,NMDG60/2,3.618495E+8,3.320311E-11,-2.416051E-9,-3.246134E-11,NMDG60/2,3.506748E+8,3.313659E-11,-2.304755E-9,-2.936978E-11,NMDG60/2,3.753628E+8,3.324795E-11,-2.195005E-9,-4.791912E-11,NMDG60/2,3.767897E+8,3.306413E-11,-2.063614E-9,-4.637334E-11,NMDG60/2,3.582107E+8,3.310548E-11,-1.958501E-9,-3.709867E-11,NMDG60/2,3.888092E+8,3.284002E-11,-1.868846E-9,-2.782401E-11,NMDG60/2,3.776277E+8,3.297955E-11,-1.774553E-9,4.637334E-12,NMDG60/2,4.033152E+8,3.279312E-11,-1.721997E-9,-1.545778E-12,NMDG60/2,3.916981E+8,3.280377E-11,-1.708085E-9,3.246134E-11,NMDG60/2,3.999526E+8,3.269661E-11,-1.663257E-9,3.246134E-11,NMDG60/2,3.671063E+8,3.263302E-11,-1.599880E-9,8.038046E-11,NMDG60/2,4.055396E+8,3.299825E-11,-1.545778E-9,1.143876E-10,NMDG60/2,4.160665E+8,3.276853E-11,-1.446848E-9,1.530320E-10,NMDG60/2,4.433573E+8,3.304271E-11,-1.388109E-9,1.746729E-10,NMDG60/2,4.256344E+8,3.282905E-11,-1.293816E-9,2.055885E-10,NMDG60/2,4.257893E+8,3.285703E-11,-1.225802E-9,2.318667E-10,NMDG60/2,4.400588E+8,3.268005E-11,-1.139238E-9,2.504160E-10,NMDG60/2,4.247041E+8,3.309561E-11,-1.034126E-9,2.689654E-10,NMDG60/2,4.224242E+8,3.313106E-11,-9.784775E-10,3.122472E-10,NMDG60/2,4.360763E+8,3.325646E-11,-9.058259E-10,3.369796E-10,NMDG60/2,4.397496E+8,3.317846E-11,-8.532695E-10,3.833530E-10,NMDG60/2,4.514492E+8,3.303245E-11,-8.130793E-10,3.864445E-10,NMDG60/2,4.281432E+8,3.271938E-11,-7.527939E-10,4.590961E-10,NMDG60/2,4.704363E+8,3.277094E-11,-7.512481E-10,4.869201E-10,NMDG60/2,4.792281E+8,3.339404E-11
N04,T,-9.583824E-11,-1.545778E-11,NMDG60/2,6.018094E+8,5.491004E-12,-1.700356E-10,-1.854934E-11,NMDG60/2,6.028137E+8,5.390858E-12,-2.504160E-10,-1.700356E-11,NMDG60/2,6.434355E+8,5.385807E-12,-2.658738E-10,-2.164089E-11,NMDG60/2,5.854001E+8,5.323859E-12,-3.524374E-10,-3.091556E-11,NMDG60/2,6.341415E+8,5.346929E-12,-3.648036E-10,-3.246134E-11,NMDG60/2,5.888843E+8,5.334694E-12,-3.617120E-10,-2.782401E-11,NMDG60/2,5.585781E+8,5.245681E-12,-3.848987E-10,-2.473245E-11,NMDG60/2,4.873775E+8,5.209936E-12,-3.586205E-10,-3.555289E-11,NMDG60/2,5.408036E+8,5.202913E-12,-3.215218E-10,-2.936978E-11,NMDG60/2,5.390056E+8,5.223857E-12,-2.179547E-10,4.328178E-11,NMDG60/2,5.590074E+8,5.153045E-12,-1.592151E-10,9.274669E-11,NMDG60/2,5.049016E+8,5.189271E-12,-6.646846E-11,1.592151E-10,NMDG60/2,5.379713E+8,5.248055E-12,6.183112E-12,2.565992E-10,NMDG60/2,5.295087E+8,5.157307E-12,3.864445E-11,3.292507E-10,NMDG60/2,5.012295E+8,5.218738E-12,8.347201E-11,3.648036E-10,NMDG60/2,4.337324E+8,5.142420E-12,1.607609E-10,4.436383E-10,NMDG60/2,4.404188E+8,5.163216E-12,1.932223E-10,5.147441E-10,NMDG60/2,4.221757E+8,5.128702E-12,2.457787E-10,6.028534E-10,NMDG60/2,4.510217E+8,5.067814E-12,3.122472E-10,6.322232E-10,NMDG60/2,3.975333E+8,5.011722E-12,3.617120E-10,7.450650E-10,NMDG60/2,4.205692E+8,5.118340E-12,4.343636E-10,7.914384E-10,NMDG60/2,3.912454E+8,5.052887E-12,4.915574E-10,8.640899E-10,NMDG60/2,4.062896E+8,5.018114E-12,5.750294E-10,9.954810E-10,NMDG60/2,3.784933E+8,5.083396E-12,7.095121E-10,1.146967E-9,NMDG60/2,5.146635E+8,4.886111E-12,7.960757E-10,1.204161E-9,NMDG60/2,5.016593E+8,4.871629E-12,7.852552E-10,1.329369E-9,NMDG60/2,4.415823E+8,4.873683E-12,8.950055E-10,1.436028E-9,NMDG60/2,4.737030E+8,4.872398E-12,9.599281E-10,1.476218E-9,NMDG60/2,4.401343E+8,4.825272E-12
O04,T,-9.583824E-11,-9.274669E-11,NMDG60/2,3.128849E+8,1.627477E-11,7.728890E-11,7.883468E-11,NMDG60/2,3.143192E+8,1.619001E-11,-3.400712E-11,-2.627823E-11,NMDG60/2,3.217101E+8,1.597722E-11,1.082045E-11,1.082045E-11,NMDG60/2,3.482246E+8,1.633832E-11,-5.410223E-11,-5.564801E-11,NMDG60/2,3.178947E+8,1.603756E-11,-1.700356E-11,-1.854934E-11,NMDG60/2,3.282333E+8,1.585894E-11,4.946490E-11,7.883468E-11,NMDG60/2,3.668586E+8,1.609718E-11,-6.337690E-11,-1.082045E-11,NMDG60/2,3.631532E+8,1.579685E-11,-1.205707E-10,-1.082045E-11,NMDG60/2,3.201391E+8,1.573299E-11,-3.515099E-9,-1.082045E-11,NMDG60/2,3.031485E+8,1.593560E-11,-3.518191E-9,-3.091556E-11,NMDG60/2,3.634082E+8,1.568328E-11,-3.408441E-9,-5.719379E-11,NMDG60/2,3.720289E+8,1.616836E-11,-3.253863E-9,-5.564801E-11,NMDG60/2,3.341592E+8,1.601350E-11,-3.054457E-9,-6.492268E-11,NMDG60/2,3.428348E+8,1.610229E-11,-2.816408E-9,-2.009511E-11,NMDG60/2,3.182443E+8,1.585208E-11,-2.657192E-9,-8.656357E-11,NMDG60/2,3.078262E+8,1.616608E-11,-2.405231E-9,-1.700356E-11,NMDG60/2,3.345643E+8,1.585327E-11,-2.278477E-9,-4.791912E-11,NMDG60/2,3.151880E+8,1.611596E-11,-2.028061E-9,-1.236622E-11,NMDG60/2,2.963976E+8,1.596545E-11,-1.862662E-9,-3.246134E-11,NMDG60/2,3.186758E+8,1.606395E-11,-1.655528E-9,3.555289E-11,NMDG60/2,3.242450E+8,1.639670E-11,-1.434482E-9,3.091556E-12,NMDG60/2,2.770136E+8,1.593779E-11,-1.428299E-9,-1.406658E-10,NMDG60/2,3.009754E+8,1.616102E-11,-1.074316E-9,8.810935E-11,NMDG60/2,3.041851E+8,1.582970E-11,-9.073717E-10,1.205707E-10,NMDG60/2,3.390832E+8,1.568351E-11,-8.269913E-10,3.709867E-11,NMDG60/2,3.178459E+8,1.587750E-11,-6.414979E-10,8.965512E-11,NMDG60/2,2.737673E+8,1.593839E-11,-4.606419E-10,1.947680E-10,NMDG60/2,3.371039E+8,1.579435E-11,-3.663494E-10,2.133174E-10,NMDG60/2,3.409497E+8,1.596202E-11
P04,F,-2.782401E-11,-1.391200E-11,NMDG60/2,1.442860E+8,4.498791E-12,2.117716E-10,2.102258E-10,NMDG60/2,1.408519E+8,4.422715E-12,2.766943E-10,3.184303E-10,NMDG60/2,1.416530E+8,4.483552E-12,-9.583824E-11,-6.028535E-11,NMDG60/2,1.380330E+8,4.404874E-12,1.128418E-10,1.684898E-10,NMDG60/2,1.485387E+8,4.567379E-12,3.771699E-10,4.652792E-10,NMDG60/2,1.514352E+8,4.824502E-12,-5.765752E-10,-5.023779E-10,NMDG60/2,1.640421E+8,4.453688E-12,2.782400E-10,3.354338E-10,NMDG60/2,1.461176E+8,4.605416E-12,1.653983E-10,2.395956E-10,NMDG60/2,1.402825E+8,4.585291E-12,-1.839476E-10,-6.801423E-11,NMDG60/2,1.326182E+8,4.547761E-12,1.174791E-10,2.859689E-10,NMDG60/2,1.380797E+8,4.325644E-12,3.400712E-11,2.117716E-10,NMDG60/2,1.320436E+8,4.414487E-12,-6.956001E-11,3.246134E-11,NMDG60/2,1.264968E+8,4.490369E-12,-6.183112E-11,1.174791E-10,NMDG60/2,1.132660E+8,4.384945E-12,-1.854934E-11,1.561236E-10,NMDG60/2,7.592516E+7,4.489208E-12,-9.274669E-11,2.055885E-10,NMDG60/2,1.093211E+8,4.421284E-12,1.545778E-12,2.117716E-10,NMDG60/2,1.290187E+8,4.308214E-12,9.892979E-11,3.323423E-10,NMDG60/2,1.176160E+8,4.398394E-12,9.892979E-11,5.642090E-10,NMDG60/2,1.345698E+8,4.369934E-12,1.545778E-11,3.895361E-10,NMDG60/2,1.291921E+8,4.329057E-12,-5.255645E-11,4.297263E-10,NMDG60/2,1.316448E+8,4.255235E-12,1.066587E-10,8.409032E-10,NMDG60/2,1.309950E+8,4.346549E-12,1.174791E-10,6.105823E-10,NMDG60/2,1.123905E+8,4.262477E-12,1.592151E-10,6.136739E-10,NMDG60/2,1.411245E+8,4.319580E-12,1.282996E-10,7.435192E-10,NMDG60/2,1.393556E+8,4.299203E-12,1.159334E-10,7.481566E-10,NMDG60/2,1.361906E+8,4.248983E-12,2.488703E-10,9.475619E-10,NMDG60/2,1.376866E+8,4.192141E-12,-5.101067E-11,7.837095E-10,NMDG60/2,1.248754E+8,4.216200E-12,3.879903E-10,1.194886E-9,NMDG60/2,1.299736E+8,4.266067E-12
A05,T,-1.082045E-11,-9.274668E-12,NMDG60/2,6.452947E+8,5.193134E-12,-3.400712E-11,-6.183112E-12,NMDG60/2,6.677505E+8,5.238239E-12,-6.956001E-11,-1.545778E-12,NMDG60/2,6.727667E+8,5.288426E-12,-1.082045E-10,-1.391200E-11,NMDG60/2,6.488419E+8,5.246995E-12,-1.947680E-10,-1.082045E-11,NMDG60/2,6.693781E+8,5.267929E-12,-2.040427E-10,4.637334E-12,NMDG60/2,6.931977E+8,5.256730E-12,-2.535076E-10,-7.728890E-12,NMDG60/2,6.136310E+8,5.181035E-12,-2.751485E-10,-3.091556E-12,NMDG60/2,5.933572E+8,5.259602E-12,-2.658738E-10,1.700356E-11,NMDG60/2,7.378107E+8,5.198975E-12,-2.504160E-10,3.091556E-12,NMDG60/2,6.412126E+8,5.161338E-12,-2.612365E-10,1.854934E-11,NMDG60/2,6.358570E+8,5.182825E-12,-2.318667E-10,1.391200E-11,NMDG60/2,6.215820E+8,5.171416E-12,-2.179547E-10,2.627823E-11,NMDG60/2,6.360900E+8,5.156989E-12,-2.148632E-10,2.627823E-11,NMDG60/2,6.308341E+8,5.210752E-12,-2.040427E-10,6.337690E-11,NMDG60/2,8.216656E+8,5.149282E-12,-1.545778E-10,3.709867E-11,NMDG60/2,5.935339E+8,5.152671E-12,-1.468489E-10,8.501779E-11,NMDG60/2,7.712947E+8,5.166482E-12,-1.267538E-10,8.347201E-11,NMDG60/2,6.906360E+8,5.143476E-12,-2.473245E-11,6.492268E-11,NMDG60/2,6.019979E+8,5.122318E-12,-1.391200E-10,2.164089E-11,NMDG60/2,5.503550E+8,5.081695E-12,-1.035671E-10,7.574313E-11,NMDG60/2,5.213380E+8,5.105630E-12,-4.637334E-12,1.422116E-10,NMDG60/2,6.340294E+8,5.152432E-12,3.246134E-11,1.762187E-10,NMDG60/2,6.611557E+8,5.094766E-12,8.965512E-11,1.653983E-10,NMDG60/2,6.552559E+8,5.160686E-12,9.892979E-11,1.808560E-10,NMDG60/2,5.997507E+8,5.168953E-12,1.545778E-10,2.287752E-10,NMDG60/2,7.030949E+8,5.083984E-12,1.715814E-10,2.380498E-10,NMDG60/2,6.315002E+8,5.036295E-12,1.885849E-10,2.442329E-10,NMDG60/2,5.832307E+8,5.075255E-12,2.272294E-10,3.107014E-10,NMDG60/2,7.465501E+8,5.162929E-12
B05,T,-6.028535E-11,-1.545778E-11,NMDG60/2,9.686155E+8,8.478860E-12,-1.453031E-10,-1.700356E-11,NMDG60/2,9.267701E+8,8.345043E-12,-1.947680E-10,-1.236622E-11,NMDG60/2,1.108357E+9,8.276997E-12,-3.153387E-10,-2.473245E-11,NMDG60/2,9.676577E+8,8.263175E-12,-3.818072E-10,-2.009511E-11,NMDG60/2,1.058257E+9,8.382909E-12,-4.328179E-10,-1.854934E-11,NMDG60/2,1.021154E+9,8.245118E-12,-4.652792E-10,-1.700356E-11,NMDG60/2,1.127110E+9,8.270174E-12,-4.328179E-10,-1.545778E-11,NMDG60/2,1.072897E+9,8.356773E-12,-4.405467E-10,-1.700356E-11,NMDG60/2,1.127134E+9,8.237356E-12,-4.111770E-10,-1.700356E-11,NMDG60/2,9.839859E+8,8.250849E-12,-4.019023E-10,4.637334E-12,NMDG60/2,1.086038E+9,8.139647E-12,-3.539832E-10,-1.545778E-12,NMDG60/2,1.029494E+9,8.082209E-12,-2.921521E-10,1.082045E-11,NMDG60/2,1.195983E+9,8.061074E-12,-2.751485E-10,1.082045E-11,NMDG60/2,1.181180E+9,8.062135E-12,-2.705112E-10,3.091556E-12,NMDG60/2,1.045777E+9,8.037706E-12,-2.164089E-10,1.854934E-11,NMDG60/2,1.200357E+9,8.085084E-12,-1.854934E-10,1.391200E-11,NMDG60/2,1.093962E+9,8.062651E-12,-1.561236E-10,1.854934E-11,NMDG60/2,1.106079E+9,8.066827E-12,-1.514863E-10,7.110579E-11,NMDG60/2,1.111860E+9,8.021643E-12,-9.583824E-11,1.391200E-11,NMDG60/2,6.991677E+8,7.900657E-12,-7.419734E-11,-1.391200E-11,NMDG60/2,5.915964E+8,8.016571E-12,-3.091556E-11,4.946490E-11,NMDG60/2,1.115408E+9,7.905923E-12,-1.545778E-11,6.492268E-11,NMDG60/2,1.199288E+9,7.911300E-12,-1.700356E-11,6.646846E-11,NMDG60/2,1.081325E+9,7.898330E-12,-2.164089E-11,7.728890E-11,NMDG60/2,1.033507E+9,7.912687E-12,-2.164089E-11,1.066587E-10,NMDG60/2,1.010154E+9,7.827942E-12,1.236622E-11,1.205707E-10,NMDG60/2,1.171973E+9,7.869668E-12,4.637334E-12,1.731271E-10,NMDG60/2,1.206222E+9,7.865237E-12,6.183112E-12,1.530320E-10,NMDG60/2,1.153685E+9,7.866817E-12
C05,T,-7.883468E-11,-2.627823E-11,NMDG60/2,3.676716E+9,1.615038E-11,-3.246134E-10,-2.473245E-11,NMDG60/2,3.636552E+9,1.613230E-11,-2.873601E-9,-1.854934E-11,NMDG60/2,3.966983E+9,1.610105E-11,-3.655765E-9,-2.009511E-11,NMDG60/2,3.752703E+9,1.607377E-11,-3.921639E-9,-4.637334E-12,NMDG60/2,4.089661E+9,1.605720E-11,-3.850533E-9,-2.936978E-11,NMDG60/2,4.565431E+9,1.605017E-11,-3.763970E-9,-2.318667E-11,NMDG60/2,4.513844E+9,1.600644E-11,-3.638762E-9,-2.627823E-11,NMDG60/2,5.098598E+9,1.601204E-11,-3.457906E-9,-3.555289E-11,NMDG60/2,4.956268E+9,1.602235E-11,-3.236859E-9,-2.009511E-11,NMDG60/2,6.929318E+9,1.598429E-11,-3.049820E-9,-1.545778E-11,NMDG60/2,5.171200E+9,1.597283E-11,-2.838048E-9,-3.091556E-11,NMDG60/2,5.273600E+9,1.592263E-11,-2.618548E-9,-1.854934E-11,NMDG60/2,5.337010E+9,1.592094E-11,-2.371223E-9,-1.391200E-11,NMDG60/2,4.953195E+9,1.592938E-11,-2.145540E-9,-1.700356E-11,NMDG60/2,5.735466E+9,1.586093E-11,-1.967775E-9,-1.391200E-11,NMDG60/2,6.736513E+9,1.581193E-11,-1.763733E-9,-1.236622E-11,NMDG60/2,6.002633E+9,1.577994E-11,-1.548870E-9,-1.700356E-11,NMDG60/2,5.658289E+9,1.579192E-11,-1.330915E-9,-4.637334E-12,NMDG60/2,4.539491E+9,1.569497E-11,-1.122235E-9,2.627823E-11,NMDG60/2,4.256528E+9,1.574703E-11,-9.537451E-10,1.700356E-11,NMDG60/2,4.438614E+9,1.571061E-11,-7.682517E-10,4.328178E-11,NMDG60/2,7.779459E+9,1.569414E-11,-5.302019E-10,-1.545778E-11,NMDG60/2,8.029652E+9,1.567008E-11,-3.957192E-10,1.391200E-11,NMDG60/2,1.138106E+10,1.562677E-11,-1.808560E-10,2.009511E-11,NMDG60/2,9.204497E+9,1.558414E-11,-4.637334E-12,4.637334E-11,NMDG60/2,9.803073E+9,1.560885E-11,1.545778E-11,2.782401E-11,NMDG60/2,1.033571E+10,1.560674E-11,2.627823E-11,1.128418E-10,NMDG60/2,1.146270E+10,1.555856E-11,4.637334E-11,1.221165E-10,NMDG60/2,8.322400E+9,1.549378E-11
