Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 002,Sweep 002,Sweep 002,Sweep 002,Sweep 002,Sweep 003,Sweep 003,Sweep 003,Sweep 003,Sweep 003,Sweep 004,Sweep 004,Sweep 004,Sweep 004,Sweep 004,Sweep 005,Sweep 005,Sweep 005,Sweep 005,Sweep 005,Sweep 006,Sweep 006,Sweep 006,Sweep 006,Sweep 006,Sweep 007,Sweep 007,Sweep 007,Sweep 007,Sweep 007,Sweep 008,Sweep 008,Sweep 008,Sweep 008,Sweep 008,Sweep 009,Sweep 009,Sweep 009,Sweep 009,Sweep 009,Sweep 010,Sweep 010,Sweep 010,Sweep 010,Sweep 010,Sweep 011,Sweep 011,Sweep 011,Sweep 011,Sweep 011,Sweep 012,Sweep 012,Sweep 012,Sweep 012,Sweep 012,Sweep 013,Sweep 013,Sweep 013,Sweep 013,Sweep 013,Sweep 014,Sweep 014,Sweep 014,Sweep 014,Sweep 014,Sweep 015,Sweep 015,Sweep 015,Sweep 015,Sweep 015,Sweep 016,Sweep 016,Sweep 016,Sweep 016,Sweep 016,Sweep 017,Sweep 017,Sweep 017,Sweep 017,Sweep 017,Sweep 018,Sweep 018,Sweep 018,Sweep 018,Sweep 018,Sweep 019,Sweep 019,Sweep 019,Sweep 019,Sweep 019,Sweep 020,Sweep 020,Sweep 020,Sweep 020,Sweep 020,Sweep 021,Sweep 021,Sweep 021,Sweep 021,Sweep 021,Sweep 022,Sweep 022,Sweep 022,Sweep 022,Sweep 022,Sweep 023,Sweep 023,Sweep 023,Sweep 023,Sweep 023,Sweep 024,Sweep 024,Sweep 024,Sweep 024,Sweep 024,Sweep 025,Sweep 025,Sweep 025,Sweep 025,Sweep 025,Sweep 026,Sweep 026,Sweep 026,Sweep 026,Sweep 026,Sweep 027,Sweep 027,Sweep 027,Sweep 027,Sweep 027,Sweep 028,Sweep 028,Sweep 028,Sweep 028,Sweep 028,Sweep 029,Sweep 029,Sweep 029,Sweep 029,Sweep 029,Sweep 030,Sweep 030,Sweep 030,Sweep 030,Sweep 030,Sweep 031,Sweep 031,Sweep 031,Sweep 031,Sweep 031,Sweep 032,Sweep 032,Sweep 032,Sweep 032,Sweep 032,Sweep 033,Sweep 033,Sweep 033,Sweep 033,Sweep 033,Sweep 034,Sweep 034,Sweep 034,Sweep 034,Sweep 034,Sweep 035,Sweep 035,Sweep 035,Sweep 035,Sweep 035
Parameter,Valid QC,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance,InactPeak,InactLate,Compound Name,Seal Resistance,Capacitance
Time of Sweep ,,4.6350,4.6350,4.6350,4.6350,4.6350,10.5420,10.5420,10.5420,10.5420,10.5420,16.4680,16.4680,16.4680,16.4680,16.4680,22.4370,22.4370,22.4370,22.4370,22.4370,28.3430,28.3430,28.3430,28.3430,28.3430,34.2600,34.2600,34.2600,34.2600,34.2600,40.1480,40.1480,40.1480,40.1480,40.1480,46.0840,46.0840,46.0840,46.0840,46.0840,52.0830,52.0830,52.0830,52.0830,52.0830,58.0560,58.0560,58.0560,58.0560,58.0560,64.0180,64.0180,64.0180,64.0180,64.0180,70.0180,70.0180,70.0180,70.0180,70.0180,76.0260,76.0260,76.0260,76.0260,76.0260,82.0070,82.0070,82.0070,82.0070,82.0070,88.0050,88.0050,88.0050,88.0050,88.0050,94.0160,94.0160,94.0160,94.0160,94.0160,100.0280,100.0280,100.0280,100.0280,100.0280,106.0660,106.0660,106.0660,106.0660,106.0660,112.1390,112.1390,112.1390,112.1390,112.1390,118.1900,118.1900,118.1900,118.1900,118.1900,124.2540,124.2540,124.2540,124.2540,124.2540,130.3200,130.3200,130.3200,130.3200,130.3200,136.3590,136.3590,136.3590,136.3590,136.3590,142.4040,142.4040,142.4040,142.4040,142.4040,148.5000,148.5000,148.5000,148.5000,148.5000,154.6310,154.6310,154.6310,154.6310,154.6310,160.6810,160.6810,160.6810,160.6810,160.6810,166.8110,166.8110,166.8110,166.8110,166.8110,172.8420,172.8420,172.8420,172.8420,172.8420,178.9900,178.9900,178.9900,178.9900,178.9900,185.1880,185.1880,185.1880,185.1880,185.1880,191.3980,191.3980,191.3980,191.3980,191.3980,197.5030,197.5030,197.5030,197.5030,197.5030,203.6440,203.6440,203.6440,203.6440,203.6440,209.7610,209.7610,209.7610,209.7610,209.7610
A01,T,-1.005304E-10,-1.237297E-11,NMDG60/2,9.494968E+8,1.201319E-11,-1.005304E-10,-1.391959E-11,NMDG60/2,8.889775E+8,1.201208E-11,-8.506415E-11,-7.733104E-12,NMDG60/2,1.048957E+9,1.203714E-11,-9.589050E-11,-2.165269E-11,NMDG60/2,8.486172E+8,1.196616E-11,-1.129033E-10,1.546621E-12,NMDG60/2,1.209304E+9,1.200526E-11,-9.434387E-11,-2.319931E-11,NMDG60/2,8.062550E+8,1.197576E-11,-1.036236E-10,-9.279725E-12,NMDG60/2,9.055583E+8,1.201422E-11,-8.197091E-11,-4.639863E-12,NMDG60/2,9.871311E+8,1.199071E-11,-6.959794E-11,-1.546621E-11,NMDG60/2,8.673905E+8,1.198285E-11,-7.269118E-11,-1.391959E-11,NMDG60/2,9.872216E+8,1.198605E-11,-7.733104E-11,-1.546621E-11,NMDG60/2,9.488604E+8,1.198384E-11,-7.423780E-11,-1.546621E-11,NMDG60/2,9.218049E+8,1.200870E-11,-6.031822E-11,-4.330539E-11,NMDG60/2,9.906212E+8,1.197369E-11,-6.341146E-11,-2.010607E-11,NMDG60/2,8.942383E+8,1.194333E-11,-4.794525E-11,-4.021214E-11,NMDG60/2,8.720268E+8,1.196591E-11,-3.402566E-11,-1.701283E-11,NMDG60/2,9.052993E+8,1.186263E-11,-2.783918E-11,-2.474593E-11,NMDG60/2,8.940600E+8,1.193451E-11,-2.938580E-11,-2.783918E-11,NMDG60/2,8.533964E+8,1.186351E-11,-1.855945E-11,-1.855945E-11,NMDG60/2,8.948630E+8,1.184306E-11,-1.391959E-11,-1.546621E-11,NMDG60/2,9.894915E+8,1.187303E-11,-2.319931E-11,-2.010607E-11,NMDG60/2,9.809926E+8,1.183918E-11,-2.165269E-11,-2.165269E-11,NMDG60/2,9.675478E+8,1.189478E-11,-1.855945E-11,-2.474593E-11,NMDG60/2,9.943199E+8,1.189560E-11,-2.474593E-11,-2.629255E-11,NMDG60/2,8.737444E+8,1.184878E-11,-2.319931E-11,-2.319931E-11,NMDG60/2,9.704628E+8,1.184971E-11,-2.319931E-11,-1.701283E-11,NMDG60/2,1.004551E+9,1.191724E-11,-2.783918E-11,-2.474593E-11,NMDG60/2,9.325272E+8,1.190327E-11,-2.938580E-11,-2.783918E-11,NMDG60/2,9.286315E+8,1.186091E-11,-3.093242E-11,-5.103849E-11,NMDG60/2,9.434521E+8,1.180966E-11,-2.319931E-11,-2.319931E-11,NMDG60/2,1.049018E+9,1.192976E-11,-1.855945E-11,-2.165269E-11,NMDG60/2,1.238083E+9,1.180121E-11,-3.402566E-11,-2.938580E-11,NMDG60/2,1.036167E+9,1.187378E-11,-4.021214E-11,-3.093242E-11,NMDG60/2,9.538912E+8,1.186186E-11,-5.258511E-11,-4.175876E-11,NMDG60/2,9.089528E+8,1.180341E-11,-5.722497E-11,-4.639863E-11,NMDG60/2,8.921955E+8,1.181532E-11
B01,T,-1.286789E-9,-3.093242E-11,NMDG60/2,5.655574E+8,1.022496E-11,-1.289882E-9,-1.546621E-11,NMDG60/2,6.010446E+8,1.054643E-11,-1.319268E-9,4.639863E-12,NMDG60/2,7.148417E+8,1.057624E-11,-1.323908E-9,-1.546621E-12,NMDG60/2,6.285969E+8,1.059092E-11,-1.357933E-9,-1.701283E-11,NMDG60/2,6.196260E+8,1.053436E-11,-1.303801E-9,-1.082635E-11,NMDG60/2,6.963715E+8,1.037198E-11,-1.331641E-9,-1.546621E-11,NMDG60/2,5.963274E+8,1.044199E-11,-1.353293E-9,-6.186484E-12,NMDG60/2,6.861306E+8,1.037560E-11,-1.340920E-9,-1.546621E-11,NMDG60/2,5.982173E+8,1.049186E-11,-1.306895E-9,-3.402566E-11,NMDG60/2,5.334394E+8,1.037048E-11,-1.300708E-9,-9.279725E-12,NMDG60/2,6.483554E+8,1.070058E-11,-1.206364E-9,-3.093242E-12,NMDG60/2,6.002332E+8,1.061102E-11,-1.085728E-9,-3.093242E-11,NMDG60/2,5.212715E+8,1.078876E-11,-8.877604E-10,-1.855945E-11,NMDG60/2,5.810303E+8,1.050018E-11,-6.387544E-10,-6.186484E-12,NMDG60/2,6.433695E+8,1.048561E-11,-4.021214E-10,-1.546621E-11,NMDG60/2,6.221485E+8,1.042160E-11,-1.825013E-10,-7.733104E-12,NMDG60/2,5.878816E+8,1.069983E-11,-7.423780E-11,-1.391959E-11,NMDG60/2,5.815831E+8,1.047772E-11,-4.330539E-11,-3.247904E-11,NMDG60/2,5.443375E+8,1.072101E-11,-1.237297E-11,-1.237297E-11,NMDG60/2,6.400549E+8,1.045553E-11,-1.082635E-11,-3.093242E-12,NMDG60/2,7.126352E+8,1.075813E-11,-1.855945E-11,-2.010607E-11,NMDG60/2,5.823323E+8,1.067492E-11,-1.546621E-11,-1.546621E-11,NMDG60/2,5.828433E+8,1.069217E-11,-2.783918E-11,-2.474593E-11,NMDG60/2,5.823386E+8,1.048638E-11,-2.783918E-11,-3.093242E-11,NMDG60/2,5.634899E+8,1.055937E-11,-1.237297E-11,-1.237297E-11,NMDG60/2,6.553375E+8,1.072391E-11,-3.093242E-11,-3.093242E-11,NMDG60/2,5.532385E+8,1.068234E-11,-3.866552E-11,-3.247904E-11,NMDG60/2,5.695514E+8,1.100809E-11,-4.330539E-11,-4.330539E-11,NMDG60/2,5.770477E+8,1.085342E-11,-3.557228E-11,-3.247904E-11,NMDG60/2,6.038038E+8,1.083815E-11,-4.949187E-11,-4.485201E-11,NMDG60/2,5.613496E+8,1.069859E-11,-4.485201E-11,-4.485201E-11,NMDG60/2,6.315340E+8,1.073244E-11,-6.650470E-11,-5.722497E-11,NMDG60/2,5.819165E+8,1.103496E-11,-6.031822E-11,-6.031822E-11,NMDG60/2,5.667073E+8,1.071052E-11,-6.959794E-11,-6.805132E-11,NMDG60/2,5.584301E+8,1.087525E-11
C01,T,-2.174549E-9,9.279725E-12,NMDG60/2,2.333978E+8,1.602834E-11,-2.251880E-9,3.402566E-11,NMDG60/2,2.455964E+8,1.599080E-11,-2.282812E-9,-3.093242E-12,NMDG60/2,2.232478E+8,1.628610E-11,-2.247240E-9,2.319931E-11,NMDG60/2,2.515228E+8,1.612005E-11,-2.271986E-9,1.546621E-11,NMDG60/2,2.324237E+8,1.614609E-11,-2.220948E-9,4.639863E-12,NMDG60/2,2.250683E+8,1.610867E-11,-2.191562E-9,-1.546621E-12,NMDG60/2,2.198582E+8,1.594391E-11,-2.194655E-9,4.175876E-11,NMDG60/2,2.555458E+8,1.621469E-11,-2.168363E-9,3.093242E-12,NMDG60/2,2.279224E+8,1.618129E-11,-2.089485E-9,2.165269E-11,NMDG60/2,2.429301E+8,1.567816E-11,-1.964209E-9,-2.319931E-11,NMDG60/2,2.163819E+8,1.602420E-11,-1.664164E-9,2.783918E-11,NMDG60/2,2.430970E+8,1.622555E-11,-1.198631E-9,-6.186484E-12,NMDG60/2,2.306152E+8,1.619372E-11,-6.433943E-10,-1.701283E-11,NMDG60/2,2.228520E+8,1.593192E-11,-2.675654E-10,-1.855945E-11,NMDG60/2,2.197388E+8,1.602353E-11,-1.237297E-10,-9.279725E-12,NMDG60/2,2.399663E+8,1.585819E-11,-3.247904E-11,3.093242E-12,NMDG60/2,2.410113E+8,1.595239E-11,-2.783918E-11,-1.546621E-11,NMDG60/2,2.326589E+8,1.608728E-11,-3.093242E-12,-1.082635E-11,NMDG60/2,2.362743E+8,1.585511E-11,-3.557228E-11,-3.402566E-11,NMDG60/2,2.174577E+8,1.599449E-11,-2.010607E-11,-1.546621E-11,NMDG60/2,2.392566E+8,1.609542E-11,-2.474593E-11,-2.629255E-11,NMDG60/2,2.293098E+8,1.621924E-11,-3.402566E-11,-3.866552E-11,NMDG60/2,2.274867E+8,1.604909E-11,-3.093242E-11,-4.021214E-11,NMDG60/2,2.330914E+8,1.618598E-11,-4.175876E-11,-4.021214E-11,NMDG60/2,2.364145E+8,1.584292E-11,-6.186483E-11,-6.495808E-11,NMDG60/2,2.178655E+8,1.595437E-11,-4.949187E-11,-4.639863E-11,NMDG60/2,2.387257E+8,1.606339E-11,-6.805132E-11,-7.269118E-11,NMDG60/2,2.293792E+8,1.597376E-11,-8.042429E-11,-7.114456E-11,NMDG60/2,2.237893E+8,1.604734E-11,-6.959794E-11,-6.186483E-11,NMDG60/2,2.478870E+8,1.596166E-11,-7.114456E-11,-6.805132E-11,NMDG60/2,2.462191E+8,1.616349E-11,-1.005304E-10,-8.661077E-11,NMDG60/2,2.389144E+8,1.583747E-11,-9.279726E-11,-9.279726E-11,NMDG60/2,2.449032E+8,1.617596E-11,-7.887767E-11,-7.269118E-11,NMDG60/2,2.499591E+8,1.630087E-11,-1.268229E-10,-1.051702E-10,NMDG60/2,2.435361E+8,1.604808E-11
D01,T,-1.319268E-9,-9.279725E-12,NMDG60/2,8.776932E+8,3.883234E-12,-1.340920E-9,-1.701283E-11,NMDG60/2,8.047556E+8,3.914250E-12,-1.285242E-9,-4.639863E-12,NMDG60/2,9.444127E+8,3.896501E-12,-1.344014E-9,-9.279725E-12,NMDG60/2,8.810714E+8,3.929284E-12,-1.325454E-9,-1.391959E-11,NMDG60/2,8.608528E+8,3.892188E-12,-1.320814E-9,-9.279725E-12,NMDG60/2,1.064441E+9,3.928947E-12,-1.291428E-9,-9.279725E-12,NMDG60/2,9.699379E+8,3.908554E-12,-1.277509E-9,-9.279725E-12,NMDG60/2,8.789265E+8,3.913350E-12,-1.269776E-9,-1.391959E-11,NMDG60/2,8.459216E+8,3.915789E-12,-1.130580E-9,-1.701283E-11,NMDG60/2,8.309857E+8,4.015534E-12,-1.008397E-9,-1.546621E-11,NMDG60/2,8.437060E+8,3.984013E-12,-8.537347E-10,1.546621E-12,NMDG60/2,1.047915E+9,3.930615E-12,-6.232882E-10,-1.237297E-11,NMDG60/2,8.787828E+8,3.909187E-12,-3.851086E-10,-4.639863E-12,NMDG60/2,9.762748E+8,3.994208E-12,-2.211668E-10,-4.639863E-12,NMDG60/2,8.714514E+8,3.942388E-12,-9.125063E-11,-9.279725E-12,NMDG60/2,8.695216E+8,3.953436E-12,-3.402566E-11,-2.319931E-11,NMDG60/2,8.314481E+8,4.070980E-12,-9.279725E-12,-6.186484E-12,NMDG60/2,8.981200E+8,4.014664E-12,0.000000E+0,0.000000E+0,NMDG60/2,1.039109E+9,4.034129E-12,9.279725E-12,1.082635E-11,NMDG60/2,1.075270E+9,3.964207E-12,-1.082635E-11,-2.165269E-11,NMDG60/2,7.925203E+8,4.033379E-12,-4.639863E-12,-3.093242E-12,NMDG60/2,9.445951E+8,3.977120E-12,-9.279725E-12,-7.733104E-12,NMDG60/2,8.905374E+8,4.039264E-12,-2.319931E-11,-2.474593E-11,NMDG60/2,7.896468E+8,4.035294E-12,-1.546621E-11,-1.082635E-11,NMDG60/2,8.535182E+8,4.023299E-12,-4.639863E-12,-9.279725E-12,NMDG60/2,9.794566E+8,4.070240E-12,-2.319931E-11,-2.474593E-11,NMDG60/2,7.620833E+8,4.028474E-12,-3.093242E-12,-3.093242E-12,NMDG60/2,1.037646E+9,4.023198E-12,-1.855945E-11,-1.855945E-11,NMDG60/2,8.530310E+8,4.049306E-12,-2.783918E-11,-2.165269E-11,NMDG60/2,7.685286E+8,4.031239E-12,-2.165269E-11,-2.010607E-11,NMDG60/2,8.714655E+8,4.069673E-12,-1.855945E-11,-1.546621E-11,NMDG60/2,9.043405E+8,4.130936E-12,-3.247904E-11,-2.783918E-11,NMDG60/2,7.838478E+8,4.054883E-12,-2.010607E-11,-2.010607E-11,NMDG60/2,8.688616E+8,4.027975E-12,-3.711890E-11,-2.938580E-11,NMDG60/2,8.018766E+8,3.979958E-12
E01,T,-5.041984E-10,-3.247904E-11,NMDG60/2,1.679924E+7,NaN,-4.825457E-10,1.546621E-11,NMDG60/2,1.680551E+7,NaN,-4.315072E-10,-2.783918E-11,NMDG60/2,1.683302E+7,NaN,-4.005748E-10,-1.237297E-11,NMDG60/2,1.686655E+7,NaN,-3.247904E-10,2.319931E-11,NMDG60/2,1.680768E+7,NaN,-3.495363E-10,-2.474593E-11,NMDG60/2,1.683104E+7,NaN,-2.490060E-10,2.010607E-11,NMDG60/2,1.682174E+7,NaN,-2.412729E-10,3.711890E-11,NMDG60/2,1.683623E+7,NaN,-1.995141E-10,2.165269E-11,NMDG60/2,1.687481E+7,NaN,-1.701283E-10,3.557228E-11,NMDG60/2,1.682891E+7,NaN,-1.948742E-10,-2.783918E-11,NMDG60/2,1.683687E+7,NaN,-9.434387E-11,6.186483E-11,NMDG60/2,1.687216E+7,NaN,-9.743711E-11,6.805132E-11,NMDG60/2,1.694135E+7,NaN,-5.258511E-11,6.805132E-11,NMDG60/2,1.688350E+7,NaN,-5.877159E-11,6.031822E-11,NMDG60/2,1.682274E+7,NaN,-7.269118E-11,3.402566E-11,NMDG60/2,1.688973E+7,NaN,2.938580E-11,9.743711E-11,NMDG60/2,1.687146E+7,NaN,1.546621E-12,5.722497E-11,NMDG60/2,1.683341E+7,NaN,-2.474593E-11,2.474593E-11,NMDG60/2,1.690937E+7,NaN,7.733104E-11,1.299162E-10,NMDG60/2,1.695712E+7,NaN,4.021214E-11,7.887767E-11,NMDG60/2,1.700609E+7,NaN,2.010607E-11,5.877159E-11,NMDG60/2,1.704086E+7,NaN,1.098101E-10,1.299162E-10,NMDG60/2,1.703452E+7,NaN,7.423780E-11,7.733104E-11,NMDG60/2,1.706046E+7,NaN,4.639863E-11,4.639863E-11,NMDG60/2,1.699288E+7,NaN,1.005304E-10,9.743711E-11,NMDG60/2,1.712957E+7,NaN,1.283695E-10,1.252763E-10,NMDG60/2,1.715744E+7,NaN,1.484756E-10,1.376493E-10,NMDG60/2,1.711831E+7,NaN,1.391959E-10,1.376493E-10,NMDG60/2,1.709479E+7,NaN,5.413173E-11,5.103849E-11,NMDG60/2,1.707526E+7,NaN,1.546621E-10,1.391959E-10,NMDG60/2,1.710002E+7,NaN,4.485201E-11,3.711890E-11,NMDG60/2,1.704342E+7,NaN,3.247904E-11,2.010607E-11,NMDG60/2,1.707462E+7,NaN,8.197091E-11,7.578443E-11,NMDG60/2,1.710664E+7,NaN,1.500222E-10,1.314628E-10,NMDG60/2,1.705465E+7,NaN
F01,F,1.005304E-10,1.639418E-10,NMDG60/2,NaN,NaN,1.314628E-10,1.825013E-10,NMDG60/2,NaN,NaN,1.484756E-10,2.072472E-10,NMDG60/2,NaN,NaN,1.670351E-10,2.242600E-10,NMDG60/2,NaN,NaN,1.794080E-10,2.397262E-10,NMDG60/2,NaN,NaN,1.608486E-10,2.258067E-10,NMDG60/2,NaN,NaN,1.902344E-10,2.443661E-10,NMDG60/2,NaN,NaN,2.087938E-10,2.381796E-10,NMDG60/2,NaN,NaN,1.917810E-10,2.490060E-10,NMDG60/2,NaN,NaN,1.964209E-10,2.443661E-10,NMDG60/2,NaN,NaN,1.995141E-10,2.428195E-10,NMDG60/2,NaN,NaN,2.180735E-10,2.551925E-10,NMDG60/2,NaN,NaN,2.520992E-10,2.938580E-10,NMDG60/2,NaN,NaN,2.551925E-10,3.093242E-10,NMDG60/2,NaN,NaN,2.412729E-10,2.954046E-10,NMDG60/2,NaN,NaN,2.582857E-10,2.938580E-10,NMDG60/2,NaN,NaN,2.737519E-10,3.077776E-10,NMDG60/2,NaN,NaN,2.814850E-10,3.232438E-10,NMDG60/2,NaN,NaN,2.830316E-10,3.247904E-10,NMDG60/2,NaN,NaN,3.201505E-10,3.433498E-10,NMDG60/2,NaN,NaN,3.433498E-10,3.665492E-10,NMDG60/2,NaN,NaN,3.742823E-10,3.974816E-10,NMDG60/2,NaN,NaN,3.448965E-10,3.619093E-10,NMDG60/2,NaN,NaN,3.495363E-10,3.603627E-10,NMDG60/2,NaN,NaN,3.789221E-10,3.804687E-10,NMDG60/2,NaN,NaN,3.835620E-10,3.789221E-10,NMDG60/2,NaN,NaN,3.943883E-10,3.943883E-10,NMDG60/2,NaN,NaN,3.882019E-10,3.882019E-10,NMDG60/2,NaN,NaN,3.464431E-10,3.495363E-10,NMDG60/2,NaN,NaN,3.619093E-10,3.619093E-10,NMDG60/2,NaN,NaN,3.325235E-10,3.340701E-10,NMDG60/2,NaN,NaN,3.588161E-10,3.603627E-10,NMDG60/2,NaN,NaN,3.789221E-10,3.820154E-10,NMDG60/2,NaN,NaN,4.005748E-10,3.990282E-10,NMDG60/2,NaN,NaN,3.897485E-10,3.897485E-10,NMDG60/2,NaN,NaN
G01,F,-5.103849E-11,-3.402566E-11,NMDG60/2,NaN,NaN,-6.805132E-11,-4.485201E-11,NMDG60/2,NaN,NaN,-5.877159E-11,-2.319931E-11,NMDG60/2,NaN,NaN,-5.567835E-11,-1.082635E-11,NMDG60/2,NaN,NaN,-3.711890E-11,-2.938580E-11,NMDG60/2,NaN,NaN,-2.474593E-11,-1.391959E-11,NMDG60/2,NaN,NaN,-4.639863E-11,-4.021214E-11,NMDG60/2,NaN,NaN,-4.330539E-11,-2.474593E-11,NMDG60/2,NaN,NaN,-4.485201E-11,-4.485201E-11,NMDG60/2,NaN,NaN,-4.794525E-11,-5.258511E-11,NMDG60/2,NaN,NaN,-4.175876E-11,-2.165269E-11,NMDG60/2,NaN,NaN,-2.783918E-11,-2.629255E-11,NMDG60/2,NaN,NaN,-3.247904E-11,-3.711890E-11,NMDG60/2,NaN,NaN,-3.557228E-11,-4.175876E-11,NMDG60/2,NaN,NaN,-3.247904E-11,-3.866552E-11,NMDG60/2,NaN,NaN,-2.938580E-11,-2.783918E-11,NMDG60/2,NaN,NaN,-3.557228E-11,-2.629255E-11,NMDG60/2,NaN,NaN,-4.021214E-11,-2.938580E-11,NMDG60/2,NaN,NaN,-4.485201E-11,-4.175876E-11,NMDG60/2,NaN,NaN,-2.783918E-11,-3.093242E-11,NMDG60/2,NaN,NaN,-3.093242E-11,-3.247904E-11,NMDG60/2,NaN,NaN,-4.021214E-11,-2.938580E-11,NMDG60/2,NaN,NaN,-4.485201E-11,-3.557228E-11,NMDG60/2,NaN,NaN,-5.103849E-11,-5.413173E-11,NMDG60/2,NaN,NaN,-3.557228E-11,-3.557228E-11,NMDG60/2,NaN,NaN,-3.093242E-11,-2.938580E-11,NMDG60/2,NaN,NaN,-4.949187E-11,-5.258511E-11,NMDG60/2,NaN,NaN,-3.557228E-11,-2.783918E-11,NMDG60/2,NaN,NaN,-1.082635E-11,-6.186484E-12,NMDG60/2,NaN,NaN,-5.567835E-11,-5.258511E-11,NMDG60/2,NaN,NaN,-2.783918E-11,-3.093242E-11,NMDG60/2,NaN,NaN,-5.103849E-11,-5.413173E-11,NMDG60/2,NaN,NaN,-1.701283E-11,-1.082635E-11,NMDG60/2,NaN,NaN,-1.701283E-11,-9.279725E-12,NMDG60/2,NaN,NaN,-3.402566E-11,-1.855945E-11,NMDG60/2,NaN,NaN
